2021 5 28 4:48:20,1,23.60,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:48:21,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:48:22,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:48:23,1,23.60,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:48:24,1,23.60,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:48:25,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:48:27,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:48:28,1,23.60,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:48:29,1,23.60,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:48:30,1,23.60,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:48:31,1,23.60,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:48:32,1,23.60,23.60,23.80,2,74.00,73.00,57.00
2021 5 28 4:48:33,1,23.60,23.60,23.80,2,74.00,73.00,57.00
2021 5 28 4:48:34,1,23.60,23.60,23.80,2,74.00,73.00,57.00
2021 5 28 4:48:35,1,23.60,23.60,23.80,2,74.00,73.00,57.00
2021 5 28 4:48:36,1,23.60,23.60,23.80,2,74.00,73.00,56.00
2021 5 28 4:48:37,1,23.60,23.60,23.80,2,74.00,73.00,56.00
2021 5 28 4:48:38,1,23.70,23.60,23.80,2,74.00,73.00,56.00
2021 5 28 4:48:39,1,23.70,23.60,23.80,2,74.00,73.00,56.00
2021 5 28 4:48:40,1,23.60,23.60,23.80,2,74.00,73.00,56.00
2021 5 28 4:48:41,1,23.60,23.60,23.80,2,74.00,73.00,56.00
2021 5 28 4:48:42,1,23.60,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:48:43,1,23.60,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:48:44,1,23.70,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:48:45,1,23.70,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:48:46,1,23.60,23.70,23.90,2,74.00,73.00,56.00
2021 5 28 4:48:47,1,23.60,23.70,23.90,2,74.00,73.00,56.00
2021 5 28 4:48:48,1,23.70,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:48:49,1,23.70,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:48:50,1,23.60,23.70,23.90,2,74.00,73.00,56.00
2021 5 28 4:48:51,1,23.60,23.70,23.90,2,74.00,73.00,56.00
2021 5 28 4:48:52,1,23.60,23.70,23.80,2,74.00,73.00,57.00
2021 5 28 4:48:53,1,23.60,23.70,23.80,2,74.00,73.00,57.00
2021 5 28 4:48:54,1,23.60,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:48:56,1,23.60,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:48:57,1,23.60,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:48:58,1,23.60,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:48:59,1,23.70,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:49:0,1,23.70,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:49:1,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:2,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:3,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:4,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:5,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:6,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:7,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:8,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:9,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:10,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:11,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:12,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:13,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:14,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:15,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:16,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:17,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:18,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:19,1,23.60,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 4:49:20,1,23.60,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 4:49:21,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:22,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:23,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:25,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:26,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:27,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:28,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:29,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:30,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:31,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:32,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:33,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:49:34,1,23.70,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:35,1,23.70,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:36,1,23.60,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:37,1,23.60,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:38,1,23.70,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:39,1,23.70,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:40,1,23.70,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:41,1,23.70,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:42,1,23.70,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:43,1,23.70,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:44,1,23.70,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:45,1,23.70,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:46,1,23.70,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:47,1,23.70,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:48,1,23.70,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:49,1,23.70,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:50,1,23.70,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:51,1,23.70,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:53,1,23.70,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:54,1,23.70,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:55,1,23.60,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:56,1,23.60,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:57,1,23.70,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:58,1,23.70,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:49:59,1,23.60,23.60,23.70,2,73.00,73.00,57.00
2021 5 28 4:50:0,1,23.60,23.60,23.70,2,73.00,73.00,57.00
2021 5 28 4:50:1,1,23.70,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 5:26:0,1,23.60,23.60,23.80,2,72.00,72.00,56.00
2021 5 28 5:26:1,1,23.60,23.60,23.80,2,72.00,73.00,56.00
2021 5 28 5:26:2,1,23.60,23.60,23.80,2,72.00,73.00,56.00
2021 5 28 5:26:3,1,23.60,23.70,23.80,2,72.00,73.00,56.00
2021 5 28 5:26:4,1,23.60,23.70,23.80,2,72.00,73.00,56.00
2021 5 28 5:26:5,1,23.60,23.60,23.80,2,72.00,73.00,56.00
2021 5 28 5:26:6,1,23.60,23.60,23.80,2,72.00,73.00,56.00
2021 5 28 5:26:7,1,23.60,23.70,23.80,2,72.00,73.00,56.00
2021 5 28 5:26:8,1,23.60,23.70,23.80,2,72.00,73.00,56.00
2021 5 28 5:26:9,1,23.60,23.60,23.80,2,72.00,73.00,56.00
2021 5 28 5:26:10,1,23.60,23.60,23.80,2,72.00,73.00,56.00
2021 5 28 5:26:11,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:12,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:13,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:14,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:15,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:16,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:17,1,23.70,23.70,23.70,2,73.00,72.00,56.00
2021 5 28 5:26:19,1,23.70,23.70,23.70,2,73.00,72.00,56.00
2021 5 28 5:26:20,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:21,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:22,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:23,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:24,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:25,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:26,1,23.70,23.50,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:27,1,23.70,23.50,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:28,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:29,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:30,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:31,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:32,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:33,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:34,1,23.60,23.50,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:35,1,23.60,23.50,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:36,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:37,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:38,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:39,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:40,1,23.70,23.50,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:41,1,23.70,23.50,23.80,2,73.00,73.00,56.00
2021 5 28 5:26:42,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 5:43:33,1,23.60,23.60,23.70,2,73.00,72.00,56.00
2021 5 28 5:43:34,1,23.60,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 5:43:35,1,23.60,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 5:43:36,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:43:37,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:43:38,1,23.60,23.50,23.70,2,73.00,72.00,56.00
2021 5 28 5:43:39,1,23.60,23.50,23.70,2,73.00,72.00,56.00
2021 5 28 5:43:40,1,23.50,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 5:43:41,1,23.50,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 5:43:42,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:43:43,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:43:44,1,23.60,23.60,23.70,2,73.00,72.00,56.00
2021 5 28 5:43:45,1,23.60,23.60,23.70,2,73.00,72.00,56.00
2021 5 28 5:43:46,1,23.60,23.60,23.70,2,73.00,72.00,56.00
2021 5 28 5:43:47,1,23.60,23.60,23.70,2,73.00,72.00,56.00
2021 5 28 5:43:48,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:43:50,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:43:51,1,23.60,23.50,23.70,2,73.00,72.00,56.00
2021 5 28 5:43:52,1,23.60,23.50,23.70,2,73.00,72.00,56.00
2021 5 28 5:43:53,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:43:54,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:43:55,1,23.60,23.50,23.70,2,73.00,72.00,56.00
2021 5 28 5:43:56,1,23.60,23.50,23.70,2,73.00,72.00,56.00
2021 5 28 5:43:57,1,23.60,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 5:43:58,1,23.60,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 5:43:59,1,23.60,23.60,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:0,1,23.60,23.60,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:1,1,23.60,23.50,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:2,1,23.60,23.50,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:3,1,23.50,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:4,1,23.50,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:5,1,23.60,23.60,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:6,1,23.60,23.60,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:7,1,23.60,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:8,1,23.60,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:9,1,23.60,23.50,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:10,1,23.60,23.50,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:11,1,23.60,23.50,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:12,1,23.60,23.50,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:13,1,23.60,23.60,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:14,1,23.60,23.60,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:15,1,23.60,23.60,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:16,1,23.60,23.60,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:17,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:19,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:20,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:21,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:22,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:23,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:24,1,23.50,23.70,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:25,1,23.50,23.70,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:26,1,23.60,23.60,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:27,1,23.60,23.60,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:28,1,23.60,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:29,1,23.60,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:30,1,23.60,23.50,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:31,1,23.60,23.50,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:32,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:33,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:34,1,23.50,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:35,1,23.50,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:36,1,23.60,23.50,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:37,1,23.60,23.50,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:38,1,23.60,23.50,23.80,2,73.00,73.00,56.00
2021 5 28 5:44:39,1,23.60,23.50,23.80,2,73.00,73.00,56.00
2021 5 28 5:44:40,1,23.50,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:41,1,23.50,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:42,1,23.60,23.50,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:43,1,23.60,23.50,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:44,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:45,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:46,1,23.50,23.60,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:48,1,23.50,23.60,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:49,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:50,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:51,1,23.60,23.50,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:52,1,23.60,23.50,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:53,1,23.60,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 5:44:54,1,23.60,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 5:44:55,1,23.60,23.50,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:56,1,23.60,23.50,23.70,2,73.00,72.00,56.00
2021 5 28 5:44:57,1,23.60,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:58,1,23.60,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 5:44:59,1,23.60,23.70,23.70,2,73.00,73.00,56.00
2021 5 28 5:45:0,1,23.60,23.70,23.70,2,73.00,73.00,56.00
2021 5 28 5:45:1,1,23.60,23.50,23.70,2,73.00,72.00,56.00
2021 5 28 5:45:2,1,23.60,23.50,23.70,2,73.00,72.00,56.00
2021 5 28 5:45:3,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 5:45:4,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 5:45:5,1,23.50,23.50,23.80,2,73.00,72.00,56.00
2021 5 28 5:45:6,1,23.50,23.50,23.80,2,73.00,72.00,56.00
2021 5 28 5:45:7,1,23.60,23.50,23.70,2,73.00,73.00,56.00
2021 5 28 5:45:8,1,23.60,23.50,23.70,2,73.00,73.00,56.00
2021 5 28 5:45:9,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:45:10,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:45:11,1,23.60,23.50,23.80,2,73.00,72.00,56.00
2021 5 28 5:45:12,1,23.60,23.50,23.80,2,73.00,72.00,56.00
2021 5 28 5:45:13,1,23.60,23.50,23.70,2,73.00,72.00,56.00
2021 5 28 5:45:15,1,23.60,23.50,23.70,2,73.00,72.00,56.00
2021 5 28 5:45:16,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:45:17,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:45:18,1,23.50,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:45:19,1,23.50,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:45:20,1,23.60,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 5:45:21,1,23.60,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 5:45:22,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:45:23,1,23.60,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:45:24,1,23.50,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:45:25,1,23.50,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 5:45:26,1,23.60,23.50,23.70,2,73.00,72.00,56.00
2021 5 28 5:45:27,1,23.60,23.50,23.70,2,73.00,72.00,56.00
2021 5 28 5:45:28,1,23.60,23.60,23.70,2,73.00,73.00,57.00
2021 5 28 5:45:29,1,23.60,23.60,23.70,2,73.00,73.00,57.00
2021 5 28 5:45:30,1,23.60,23.60,23.70,2,73.00,73.00,57.00
2021 5 28 5:45:31,1,23.60,23.60,23.70,2,73.00,73.00,57.00
2021 5 28 5:45:32,1,23.60,23.50,23.70,2,73.00,73.00,57.00
2021 5 28 5:45:33,1,23.60,23.50,23.70,2,73.00,73.00,57.00
2021 5 28 5:45:34,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 5:45:35,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 5:45:36,1,23.50,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 5:45:37,1,23.50,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 5:45:38,1,23.60,23.60,23.70,2,73.00,73.00,57.00
2021 5 28 5:45:39,1,23.60,23.60,23.70,2,73.00,73.00,57.00
2021 5 28 5:45:40,1,23.60,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 5:45:41,1,23.60,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 5:45:42,1,23.60,23.50,23.70,2,73.00,73.00,57.00
2021 5 28 5:45:44,1,23.60,23.50,23.70,2,73.00,73.00,57.00
2021 5 28 5:45:45,1,23.60,23.50,23.80,2,73.00,73.00,56.00
2021 5 28 5:45:46,1,23.60,23.50,23.80,2,73.00,73.00,56.00
2021 5 28 5:45:47,1,23.60,23.50,23.80,2,73.00,73.00,57.00
2021 5 28 5:45:48,1,23.60,23.50,23.80,2,73.00,73.00,57.00
2021 5 28 5:45:49,1,23.60,23.50,23.70,2,73.00,73.00,57.00
2021 5 28 5:45:50,1,23.60,23.50,23.70,2,73.00,73.00,57.00
2021 5 28 5:45:51,1,23.60,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 5:45:52,1,23.60,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 5:45:53,1,23.60,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 5:45:54,1,23.60,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 5:45:55,1,23.60,23.50,23.70,2,73.00,73.00,56.00
2021 5 28 5:45:56,1,23.60,23.50,23.70,2,73.00,73.00,56.00
2021 5 28 5:45:57,1,23.60,23.50,23.80,2,73.00,73.00,56.00
2021 5 28 5:45:58,1,23.60,23.50,23.80,2,73.00,73.00,56.00
2021 5 28 5:45:59,1,23.50,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:0,1,23.50,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:1,1,23.60,23.50,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:2,1,23.60,23.50,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:3,1,23.60,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:4,1,23.60,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:5,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 5:46:6,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 5:46:7,1,23.60,23.50,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:8,1,23.60,23.50,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:9,1,23.60,23.50,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:10,1,23.60,23.50,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:11,1,23.60,23.50,23.80,2,73.00,73.00,56.00
2021 5 28 5:46:13,1,23.60,23.50,23.80,2,73.00,73.00,56.00
2021 5 28 5:46:14,1,23.60,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:15,1,23.60,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:16,1,23.60,23.50,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:17,1,23.60,23.50,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:18,1,23.60,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:19,1,23.60,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:20,1,23.50,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 5:46:21,1,23.50,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 5:46:22,1,23.60,23.50,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:23,1,23.60,23.50,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:24,1,23.60,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:25,1,23.60,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:26,1,23.60,23.50,23.80,2,73.00,73.00,56.00
2021 5 28 5:46:27,1,23.60,23.50,23.80,2,73.00,73.00,56.00
2021 5 28 5:46:28,1,23.60,23.50,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:29,1,23.60,23.50,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:30,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 5:46:31,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 5:46:32,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 5:46:33,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 5:46:34,1,23.60,23.50,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:35,1,23.60,23.50,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:36,1,23.60,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:37,1,23.60,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:38,1,23.60,23.70,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:40,1,23.60,23.70,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:41,1,23.60,23.50,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:42,1,23.60,23.50,23.70,2,73.00,73.00,56.00
2021 5 28 5:46:43,1,23.60,23.50,23.80,2,74.00,73.00,56.00
2021 5 28 5:46:44,1,23.60,23.50,23.80,2,74.00,73.00,56.00
2021 5 28 5:46:45,1,23.60,23.60,23.70,2,74.00,73.00,56.00
2021 5 28 5:46:46,1,23.60,23.60,23.70,2,74.00,73.00,56.00
2021 5 28 5:46:47,1,23.60,23.50,23.70,2,74.00,73.00,56.00
2021 5 28 5:46:48,1,23.60,23.50,23.70,2,74.00,73.00,56.00
2021 5 28 5:46:49,1,23.60,23.50,23.70,2,74.00,73.00,56.00
2021 5 28 5:46:50,1,23.60,23.50,23.70,2,74.00,73.00,56.00
2021 5 28 5:46:51,1,23.50,23.60,23.80,2,74.00,73.00,56.00
2021 5 28 5:46:52,1,23.50,23.60,23.80,2,74.00,73.00,56.00
2021 5 28 5:46:53,1,23.50,23.50,23.70,2,74.00,73.00,56.00
2021 5 28 5:46:54,1,23.50,23.50,23.70,2,74.00,73.00,56.00
2021 5 28 5:46:55,1,23.60,23.50,23.70,2,74.00,73.00,56.00
2021 5 28 5:46:56,1,23.60,23.50,23.70,2,74.00,73.00,56.00
2021 5 28 5:46:57,1,23.60,23.50,23.80,2,74.00,73.00,56.00
2021 5 28 5:46:58,1,23.60,23.50,23.80,2,74.00,73.00,56.00
2021 5 28 5:46:59,1,23.60,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 5:47:0,1,23.60,23.70,23.80,2,74.00,73.00,56.00
